Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fear_greed_index,hash_rate,tx_count,miners_revenue,google_trend_score,time_frame,pct_change,log_return,close_norm,sentiment_mix
2025-10-08,1.0379045551602035,1.1789788637128717,1.2010837411916468,1.4038420594872267,-0.49113271548231974,SOL,4741340893.6903,3465248,-0.1865469008335319,60.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.8373014638285563,1d,4.143922852983972,0.0406036300691197,0.8171059174540029,0.039578851377904185
2025-10-09,1.4029814481089964,1.175809935301891,1.1588688926736779,1.0742075895211984,-0.019846349469523242,SOL,5922285888.66993,3918374,0.2541280189944223,70.0,-0.9933201156649012,-2.2610059272557486,-2.772120193708151,-0.8373014638285563,1d,-3.5597291985149493,-0.0362463247001641,0.736051715564396,0.6407137070339701
2025-10-10,1.0767340053970818,0.9674528922798556,-1.9105194621910628,-0.26657556132222116,3.1141499864894633,SOL,12449562933.37032,7848804,-0.018915199529025543,64.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.22513543891462712,1d,-15.01358695652174,-0.1626787888219104,0.4063649925410245,0.44033542181528146
2025-10-11,-0.2502724640384969,-0.3678543168974795,-0.6383360660767412,-0.6884267909842686,0.981878417410654,SOL,6939729482.65284,6124871,-9.570136479348301,27.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.08094757354233748,1d,-5.55822009059419,-0.0571866269618734,0.3026355047240179,-1.703712230024686
2025-10-12,-0.6677891299876098,-0.04343527082324609,-0.6268601849262254,0.1067405316577109,2.102891646715414,SOL,9428185561.90882,6129062,-4.411295966267893,24.0,2.2863087122365173,0.30029892984685636,-0.5921183710646378,-0.07209393268614482,1d,11.093556032050556,0.105202507463644,0.4981601193436101,-1.9241283437652439
2025-10-13,0.1188074650171903,0.3681293065529773,0.08628385799868472,0.5795536548359784,2.389034118453065,SOL,10697165542.98083,5880722,-1.3077864523047875,38.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.5312184513715917,1d,5.937626980902078,0.0576803102257432,0.6144206862257583,-1.2027665169779644
2025-10-14,0.5871626895238656,0.45012532918712367,0.1252198833307914,0.32757540356133324,2.3550414247349054,SOL,10701210339.01792,7168105,-0.06371258489046933,38.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.5312184513715917,1d,-2.987006760320277,-0.0303252655307993,0.5524614619592243,-1.2027665169779644
2025-10-15,0.3377735400643279,0.3534730126521876,0.1645657615611316,-0.020664202132840506,0.2853537357326576,SOL,6036607252.38731,5439915,0.02451990938896845,34.0,-2.085612492327272e-15,1.5577824002742337e-15,0.701893004177538,-1.4494674887424854,1d,-4.255213996243956,-0.0434840136788899,0.4668324216807558,-1.6836744015028178
2025-10-16,-0.007288172349991563,-0.06284495734050821,-0.2444674308751094,-0.3834643488316481,0.6819120190777026,SOL,6606423137.49413,6141403,-0.29472599019548196,28.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.4494674887424854,1d,-4.630155370876999,-0.0474077515364499,0.3776230730979611,-2.0443553148964573
2025-10-17,-0.3663605111384421,-0.49500756938811186,-0.5694807791736461,-0.49954421739637267,0.9957068890162588,SOL,6910424291.08776,6559423,0.1685627185937389,22.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.3781769451431094,1d,-1.5533665295518584,-0.0156555768106556,0.349080059671805,-2.1245066289839327
2025-10-18,-0.4812476474063189,-0.4641105173810421,-0.2555334591273929,-0.27385583182453865,-1.191467150467284,SOL,2460180025.90983,2222357,-0.2042421548463429,23.0,-2.085612492327272e-15,1.5577824002742337e-15,0.3803637319364922,-1.75555050119945,1d,3.0677882236516574,0.0302167238573509,0.4045748383888612,-2.4250740568119653
2025-10-19,-0.25787823264159665,-0.30804079314020266,-0.1981540533748137,-0.2613175881816589,-0.8532958904760898,SOL,3220867836.88114,2618795,0.17501560701008,29.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-2.061633513656415,1d,0.1653597908998882,0.0016522322213014,0.40765788165092,-2.144544457505802
2025-10-20,-0.2454688207102231,-0.21733021737585717,-0.17274317368438571,-0.18649258579673228,-0.4066998932003385,SOL,4215737771.26453,3363301,-0.18763672198829173,29.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.4494674887424854,1d,0.9851954414740628,0.0098037403219156,0.4260566882148184,-1.9842418293308506
2025-10-21,-0.1714126527326722,-0.08859250067973323,-0.21495802220235455,-0.35191650998827345,0.27092808277027797,SOL,5671467182.8095,4290908,-0.1031469029903318,34.0,-2.085612492327272e-15,1.5577824002742337e-15,-0.17325668279376855,-0.8373014638285563,1d,-2.156831724938036,-0.0218043129271915,0.3853804077573346,-1.5233717733278667
2025-10-22,-0.3355371331153529,-0.4977803817477204,-0.452672703177325,-0.5755825981983522,0.111319891412597,SOL,5150599931.03907,4369453,-0.05942499903161155,25.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.75555050119945,1d,-2.980489382343432,-0.0302580873225122,0.3303828940825459,-2.304847085680752
2025-10-23,-0.5569050298266274,-0.2569418225131261,-0.3424222735527269,-0.12016123233117487,-0.36095038376653604,SOL,4284450758.09497,3263476,0.07780642795590988,27.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-2.061633513656415,1d,6.255208043997573,0.0606736374998296,0.4423669816011936,-2.2647714286370144
2025-10-24,-0.10576286057959927,-0.12384682925190202,0.03136356963550187,-0.02996676999691208,-0.6815672597612435,SOL,3668733028.26517,2858480,0.28038410497291255,30.0,-2.085612492327272e-15,1.5577824002742337e-15,4.534822677454286,-1.4494674887424854,1d,1.165891148638054,0.0115914700673938,0.4645450024863252,-1.9241283437652439
2025-10-25,-0.016895459006537963,-0.1880176295742778,0.1272691478219554,-0.021068661605191094,-1.5476285888934334,SOL,1781564235.7331,1428985,0.3368970677480245,37.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.9903429700570385,1d,0.1136950904392808,0.0011363050651919,0.4667329686723023,-1.383106973674784
2025-10-26,-0.008088779571369767,0.1039199002873942,0.1580081151894084,0.23010067072475296,-1.0528248529392341,SOL,2931586718.1338,2182734,0.2158552208095012,40.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.4494674887424854,1d,3.205657650216809,0.0315534877487128,0.5284932869219294,-1.322993488109178
2025-10-27,0.24049976266678752,0.21285181441488368,0.3826075034209313,0.17671202037442704,-0.6427396588518285,SOL,3929419826.22723,3132554,0.3146274328356295,51.0,-2.085612492327272e-15,1.5577824002742337e-15,0.3316135313941524,-1.143384476285521,1d,-0.6602310808783041,-0.006624202473041,0.5153654898060668,-0.5815938328000302
2025-10-28,0.18765968605577835,0.15699945117133354,0.08710356379515055,-0.007721499017609036,0.1926952311160723,SOL,5766187704.77525,4005401,0.11936302935714681,50.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.2964259825140032,1d,-2.295956900458185,-0.0232272449957848,0.4700149179512681,-0.6817829754093738
2025-10-29,0.0051212395813819605,-0.1951477184989865,0.1920259057427236,0.010479177238183528,-2.1140011382946464,SOL,535733764.3093,496304,-0.625529729921201,51.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.2964259825140032,1d,0.2318989951043404,0.0023163052435855,0.4744903033316758,-0.6216694898437678
2025-07-01,-1.9669269169073993,-2.135932524493509,-1.8946643988195417,-2.212095310609214,-0.39243110113986013,XRP,1334363535.00139,1928888,0.1940700700693426,64.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.232847098135292,1d,0.2318989951043404,0.0023163052435855,0.0,-0.21185415892388265
2025-07-02,-2.172176713315551,-2.011294840546396,-1.8634771602084532,-2.0135853661164607,-0.09086704294379877,XRP,1670573200.63843,2047358,-1.7835480351993813,63.0,-1.1725533137403958,-2.3047626112467916,-0.5342176768947793,-1.1050197640527124,1d,2.865567124297441,0.0282527762101979,0.0449844507123745,-0.19634638322528053
2025-07-03,-1.9760561256433444,-1.9488213612478429,-1.6583610908816822,-1.9395430717075892,-0.22735540024874806,XRP,1557044814.00806,2052648,0.8379648387649266,73.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.913278762928843,1d,1.0390541024722255,0.010336930395837,0.0617632168944817,0.36193354192440885
2025-07-04,-1.903337256057021,-2.093252622794498,-1.7474246472998856,-2.056351174094,-0.7410174861028236,XRP,984196669.13673,1425424,0.566768700830387,73.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.2967607651765818,1d,-1.6223404255319096,-0.0163564445514861,0.0352932667968467,0.17584023354117922
2025-07-05,-2.0185541663106767,-2.1993338277420413,-1.7294320096396432,-2.0662447565365643,-1.2278396501564448,XRP,470329073.36219,809014,-1.079976672119414,67.0,-0.7656778843063735,-0.663980630325172,-0.315975870900434,-1.4885017663004512,1d,-0.1396773902856529,-0.001397750300835,0.0330512764880307,-0.19634638322528053
2025-07-06,-2.0283129756491007,-2.023047277246124,-1.708140721741689,-1.8945432289849558,-0.6342179942023383,XRP,1114027309.05294,1505382,0.07927291666659209,66.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-1.1689334310940023,1d,2.427469205432464,0.0239847446029573,0.0719606566861936,-0.08779195333506329
2025-07-07,-1.8592652138834906,-1.826657874500671,-1.5674982706974545,-1.89677726373005,0.14795544271990912,XRP,1986390607.20615,2217804,0.8379648387649266,73.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.8493650958875533,1d,-0.030835646006766,-0.0003084040116963,0.0714544008100095,0.3929490933216137
2025-07-08,-1.8611540156909274,-1.9243886638984078,-1.5884896813010718,-1.7684798397974348,-0.5571300871593942,XRP,1209209136.97177,1551174,-0.7939174024170491,65.0,-2.291460744683955,-2.6096945117935455,-1.6855652327327557,-1.0411060970114225,1d,1.7713933198202136,0.0175588699918362,0.1005279525565923,-0.0722841776364606
2025-07-09,-1.7342894942914109,-1.5947018870060432,-1.4400504206040663,-1.469438331775394,0.2209619882569087,XRP,2127688335.45025,2063336,0.8379648387649266,66.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.5297967606811044,1d,4.056979563560792,0.0397684435404554,0.1682939176972592,0.22236356063698623
2025-07-10,-1.4393216120300023,-1.166047222115969,-1.1524680953345148,-1.0130569481345004,0.37962776138576715,XRP,2400727685.11719,2436428,0.7977821006187461,71.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.0454262426905037,1d,5.950151874505871,0.0577985321797043,0.2717147609749042,0.7341201586908686
2025-07-11,-0.9891571812575213,0.10476231470460143,-0.7959139923673645,-0.4156122277318759,4.276407447751429,XRP,7706945039.87527,7043722,0.8379648387649266,71.0,-1.4777098858159123,-1.164385815196438,0.42563714291396537,1.451526917598879,1d,7.351843851863471,0.0709415142661684,0.407102046720185,1.4164622894293772
2025-07-12,-0.40016581763842424,-0.29110923728623145,-0.3413000141518902,-0.3964633584882013,1.2298412628565436,XRP,3792557884.92902,4103719,0.8379648387649266,79.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.018487424350786083,1d,0.2194988110481244,0.0021925826434166,0.4114413828017647,1.0752912240601225
2025-07-13,-0.3815925998652939,-0.15410056733940355,-0.1595743737834352,-0.09008145058941885,0.7750305822762522,XRP,3261954444.81542,3289042,0.8379648387649266,74.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.10933990973179349,1d,3.504289103851077,0.0344428664756123,0.480870760107037,0.9047056913754955
2025-07-14,-0.07906951037413668,0.29094565400028993,0.13070684713515307,0.30151292544371217,2.416758467503465,XRP,5714506738.91148,5648923,0.8379648387649266,74.0,-0.8119062592207634,0.1363251054963244,0.8614359142062686,1.5154405846401688,1d,4.327279139481566,0.0423626867831868,0.5696101829753382,1.5870478221140047
2025-07-15,0.3075052595479646,0.045072307255984094,0.08032746168647267,0.18055590138783867,1.3074796773972386,XRP,4070511891.5516,4336932,0.8379648387649266,73.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.30108091085566285,1d,-1.281184504090327,-0.012894624526279,0.5422000433933609,0.951229018471303
2025-07-16,0.18788114507695644,0.4904278032456697,0.30343616867348755,0.5619375471576766,0.7247790647157643,XRP,3401600032.30153,3454624,0.8379648387649266,70.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.0680449153511402,1d,4.092045337807759,0.0401053730513701,0.6286251536848195,1.1838456539503401
2025-07-17,0.5643823053593935,1.8917512423632186,0.6392987383313585,1.9795921668309997,3.9164893183257443,XRP,8679742379.06401,7504412,0.8379648387649266,74.0,-1.8002696390368909,-0.4930217940347854,-0.8296101551971621,3.816332598126601,1d,14.61280347391276,0.1363893352100326,0.9498806682577564,2.7036076724133835
2025-07-18,1.962725243465239,2.229169885505405,1.7116599428818449,1.7561886923214716,3.3084359106624954,XRP,8238971474.94173,7482213,4.148783456876265,73.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,4.07198726629176,1d,-2.0091848450057403,-0.0202964346180074,0.8992550806393289,2.781146550906395
2025-07-19,1.7423650325975903,1.6774239099181827,1.7326513534854622,1.7912949526015394,0.18291376359395026,XRP,3013356731.92312,3254345,0.8379648387649266,74.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.451526917598879,1d,0.3222026947861556,0.0032168473419395,0.9072105301222244,1.5560322707167993
2025-07-20,1.7763634651314564,1.9050500523129112,1.822614541786677,1.8844861162540867,0.688078284096592,XRP,3890203208.38467,3746998,0.8379648387649266,72.0,-0.3726336459691515,-0.999502065918875,0.3195301837191164,1.2597859164750096,1d,0.8525547445255466,0.0084894102134932,0.9283286323859116,1.3699389623335692
2025-07-21,1.8685999533946291,2.1939125754062214,1.889187301129577,2.189272285049229,0.7845802605689244,XRP,4135834444.94989,3949281,0.8379648387649266,71.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.9628362539291972,1d,2.7647501592264367,0.0272722109464676,0.9973963983510522,1.6645867006070172
2025-07-22,2.1695490413795873,1.9758739471612707,1.9290709812764495,2.2007616065954334,0.5749262348286611,XRP,3731513212.6754,4090254,0.8379648387649266,72.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.1958722494337197,1d,0.1014170211567133,0.0010136562883991,1.0,1.338923410936364
2025-07-23,2.1805670519229703,1.889277045163276,0.8192251149337881,1.0237444437509446,2.0925403513896845,XRP,5840266391.25099,5241682,2.434668511792904,74.0,-1.3609970257852768,-2.2865908752040283,-0.6780173458021114,1.1958722494337197,1d,-10.3790842315594,-0.1095814583332654,0.7332754755189121,1.43197006512798
2025-07-24,1.019898341252946,0.9902156376340957,0.5298435258982126,0.8951278719976025,2.0071343230341365,XRP,5471969072.26111,5360445,0.8379648387649266,71.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.8123902471859811,1d,-1.2655047888208482,-0.0127358050540069,0.7041296015043033,1.1063067754573277
2025-07-25,0.8930338198534282,0.669188550941531,0.656991498697263,0.8849151417343094,0.7837172542981807,XRP,3590470090.24655,4004713,-0.016851960645925795,70.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.3649945778969526,1d,-0.1017746962661436,-0.0010182652187669,0.7018152889274607,0.8426745885810852
2025-07-26,0.8826454099125253,0.8464029253874261,0.9934538229438087,0.961510618709005,-0.5966136760839663,XRP,1620182076.02822,1723581,0.8379648387649266,72.0,0.23556238701500634,3.238500044225215,1.0811368937128414,-0.21022842547465545,1d,0.764087870105068,0.00761183503963,0.7191726332537788,0.6565812801978557
2025-07-27,0.9581974822100046,0.9481542852350703,1.134096273988042,1.193211936557459,-0.3038402865214687,XRP,2077300862.60795,2316704,0.40260204944506145,73.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.27414209251594523,1d,2.29383886255925,0.0226792589833793,0.7716785998408909,0.6720890558964584
2025-07-28,1.1870573012111179,1.1930998080293984,0.9847573814080248,0.8236387601545526,0.45101554853511394,XRP,3224801784.29303,3456926,0.3633902696555725,75.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.10933990973179349,1d,-3.576723498888068,-0.036422556037343,0.6879294134664062,0.951229018471303
2025-07-29,0.8225185523757818,0.7434144669398122,0.8240231516431871,0.8399152990116757,0.09023817424228207,XRP,2609380756.10207,2879797,-0.9810136088411806,73.0,-4.3045204365323615,-2.7112046661531943,-3.4029762107845998,-0.018487424350786083,1d,0.1633672881030223,0.0016323398890735,0.6916178491357489,0.7961512614852783
2025-07-30,0.8385733677389949,0.6747554946414014,0.6692864677650964,0.7403411789445712,0.1639107526266492,XRP,2692383980.93983,3059475,-0.9448640823304901,74.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.0454262426905037,1d,-0.9977933416482788,-0.0100280466236079,0.6690533015115353,0.8736901399782907
2025-07-31,0.7403556737522731,0.7239301639902634,0.6938764059007619,0.49970372211573705,-0.19725324115827417,XRP,2167728359.18222,2285976,0.30752281959359645,72.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.08240109139207587,1d,-2.435636528087337,-0.0246578876061859,0.6145223114196863,0.7186123829922659
2025-08-01,0.5029962466176922,0.35187276004887846,0.34242021693734725,0.30789588185826944,1.2911344396893165,XRP,4175993569.48616,5050672,-1.5954808704185577,65.0,0.024137635515083793,-1.3884682097267145,0.658187625652766,0.0454262426905037,1d,-1.9898685561037024,-0.0200993305805039,0.5710566283358646,0.45498019611602336
2025-08-02,0.3134864652715151,0.23527621700157839,-0.11609216610451324,-0.3042296382978383,0.40116947186864965,XRP,2816239292.67215,3553685,0.7061385695678841,55.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.17325357677308328,1d,-6.479291939733789,-0.0669872976353799,0.4323425182613728,0.05177802795235932
2025-08-03,-0.2903005125058387,0.05218562420581927,-0.15057805495331333,0.26353433477709154,-0.2323004250336222,XRP,1952998098.47564,2557854,-0.594646871982086,53.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.0454262426905037,1d,6.426094495015167,0.0622806098641299,0.5610038330802053,-0.10329972903366544
2025-08-04,0.2694144230979862,0.4468200775966796,0.45667346607989084,0.6586393368382297,0.11471581549384344,XRP,2558224098.83806,2726560,-0.5377337744590567,64.0,2.2439622878471135,-0.23992885183093673,2.9631234901430297,0.23716724381437307,1d,4.201880324474772,0.0411599885088088,0.6505388008967962,0.5015035232118309
2025-08-05,0.6591371960324821,0.5012524159954199,0.4137910129896449,0.30949162096190946,0.0478177077465067,XRP,2454086022.52546,2936261,0.21184607690724422,60.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.10933990973179349,1d,-3.5634018435881543,-0.0362844074945758,0.5714182396759964,0.2533791120341916
2025-08-06,0.31506046677771304,0.2256887028518008,0.37120843719373564,0.40172534115227104,-0.40750781109057477,XRP,1774621836.88708,2469380,-0.8662164554384301,54.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.17325357677308328,1d,0.9761205120410564,0.0097138723252028,0.5923193751356041,0.005254700856551782
2025-08-07,0.40603775383592666,1.2042336954291406,0.5583318688602643,1.4501259322434163,0.4617181871411623,XRP,3169715342.08467,3488891,0.5099302924117186,62.0,1.1340499616810975,3.0223928740553854,1.7718156581309288,0.9402175812685607,1d,10.988092052448485,0.1042527307626895,0.8298980256020827,0.7496279343894707
2025-08-08,1.4401567434076732,1.3529948020756952,1.284034921156735,1.3438497079410272,1.0777011033898498,XRP,4304259442.49096,4299929,0.7411677595131604,74.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,2.1545772550530664,1d,-1.0035863898013808,-0.0100865626692945,0.8058147103493166,1.8972033360860543
2025-08-09,1.3353282430949218,1.246295047828166,1.2873335713944465,1.151403572042104,-0.25387062420373313,XRP,2211727067.57466,2395547,0.8379648387649266,67.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.2597859164750096,1d,-1.8357282026303048,-0.0185278678142371,0.7622043827294422,1.1373223268545327
2025-08-10,1.1455036614475047,1.031967715383129,1.1224010595088845,1.0272550697789518,-0.3193748804111466,XRP,2054879187.02076,2458353,0.24418645909552708,69.0,-1.5386063031040744,-1.3862736849026989,-1.1382018471431785,1.387613250557589,1d,-1.2063885873778823,-0.0121372451405001,0.7340710204672019,1.292400083840557
2025-08-11,1.0227315439641018,1.2029965968291694,1.0159446200191133,0.8437450728604101,0.5814122788719036,XRP,3438742822.84312,3708922,-0.10744984423573468,70.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.13195858239243,1d,-1.804997488699145,-0.0182148628462746,0.6924857163520647,1.214861205347545
2025-08-12,0.8420361710526297,1.1201109906310884,0.9763608171665777,1.285445656747822,-0.016123007105751198,XRP,2512137772.16658,2575018,-0.09071948485888641,68.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.2597859164750096,1d,4.424410984303573,0.0432932838171479,0.7925797353004991,1.1838456539503401
2025-08-13,1.278034588269333,1.214749033528896,1.2726395839719142,1.3132115171511483,0.2729920013827499,XRP,3008597452.67429,2960379,0.8379648387649266,73.0,0.8253609259051088,-0.29899368459438114,1.8981735974794627,1.6432679187227484,1d,0.2663401193938375,0.0026598606262199,0.7988717726187892,1.6025555978126063
2025-08-14,1.3051074141759293,1.2762946888774716,0.6123097818409929,0.681937127751366,1.3509804671496926,XRP,4531477335.15043,4161594,0.8379648387649266,75.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.7071815857640382,1d,-6.039325842696631,-0.0622938512837473,0.6558183264627178,1.7266178034014268
2025-08-15,0.6827472186254452,0.611044916742877,0.67228524070847,0.6784265017233587,-0.16582095164927163,XRP,2199266786.87764,2510762,-0.904009142245061,60.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.6432679187227484,1d,-0.0357444596087663,-0.0003575084946345,0.6550227815144282,0.99775234556711
2025-08-16,0.6789696150105703,0.6524877198419168,0.8783009419182537,0.7665113002442587,-0.8772657009928744,XRP,1175761303.02293,1506239,0.10429376662750409,56.0,0.37508145371288615,-1.35311495006178,0.6371806301454245,1.451526917598879,1d,0.8971816792900489,0.0089318091606582,0.6749837274896939,0.7186123829922659
2025-08-17,0.7658544981526716,0.6246530013425617,0.8947941931068101,0.7081072490510535,-0.9059828601739991,XRP,1134325420.62375,1389438,-0.0427690798591688,64.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.5154405846401688,1d,-0.5895808498985189,-0.0059132573952835,0.6617487524408765,1.1218145511559299
2025-08-18,0.7082460430258437,0.4681600284461865,0.48636131821929196,0.6280011460483521,-0.0744775703511631,XRP,2281047868.10239,2629307,-2.9371959411583175,60.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,1.5154405846401688,1d,-0.8134560539279079,-0.0081678266028933,0.643595863166269,0.9357212427727003
2025-08-19,0.6292311674147311,0.4199131830473036,0.21167371660624731,-0.014124269256178972,0.009491696384084933,XRP,2359689642.09663,2708625,0.08995345859020522,56.0,-1.6511761711521336,-1.0664618355492048,-1.4973574123182016,1.387613250557589,1d,-6.574089201110933,-0.0680014616794347,0.4980834598973025,0.6875968315950605
2025-08-20,-0.004147038679136338,0.13661760365386366,0.12171052830503251,0.27630024760620747,-0.026955175742997422,XRP,2260417953.82759,2560536,-1.0421839853127828,44.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.8763039142272709,1d,3.182597139159915,0.0313300204668523,0.5638967238012583,-0.11880750473226813
2025-08-21,0.28232123544880483,0.04290738470603378,0.19188181517998076,-0.04220927748023516,-0.5657834687922819,XRP,1522767226.99174,1986612,0.23574659030274192,50.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.6845629131034016,1d,-3.3827068433718632,-0.0344124426069058,0.4917191003109856,0.06728580365096147
2025-08-22,-0.03216426548945195,0.501561690645412,0.013154947754899267,0.6704478062051614,1.0270366363005698,XRP,3783659726.4143,3500488,0.07800320189245621,50.0,-0.2971242993863174,0.19940431293784616,-0.37955550132867366,1.387613250557589,1d,7.833713383616914,0.075420163701575,0.6532147248137701,0.4084568690202164
2025-08-23,0.671099607479583,0.40599582379762533,0.5739254881658079,0.5874693728159085,-0.508315271145051,XRP,1672602407.16475,1862469,0.8379648387649266,60.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.8763039142272709,1d,-0.845858546424616,-0.0084945623174511,0.6344109351269256,0.6255657288006509
2025-08-24,0.5892515291573145,0.5680557403938724,0.6219058552597895,0.5147036696899473,0.059187683274445915,XRP,2494968732.27842,2479441,0.8379648387649266,53.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.4928219119795322,1d,-0.7480805827154047,-0.0075089273908185,0.6179214580169233,0.113809130746769
2025-08-25,0.51716226017347,0.337336851499216,0.13010709254647837,-0.022422112595104828,0.17141336792198417,XRP,2560031560.07131,2876056,0.3786268469452023,47.0,-0.8308230104108602,0.7991518898425991,-1.0993134097719564,0.6845629131034016,1d,-5.563636363636359,-0.0572439789978684,0.4962030809286179,-0.0722841776364606
2025-08-26,-0.012017046210124985,0.4242430281472028,0.20237752048178875,0.47066127042949796,-0.013525243484947014,XRP,2318796831.94059,2636152,-1.1982842134271283,48.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.7484765801446913,1d,5.408338292435322,0.0526715579239871,0.6079409850292906,0.005254700856551782
2025-08-27,0.4743494192048976,0.30950213299985957,0.5502351819131551,0.33151282059213416,-0.3262062926742812,XRP,1916789088.87423,2145152,0.21229421153340988,51.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,0.30108091085566285,1d,-1.4479277364505827,-0.0145851250756896,0.5764084761698127,-0.0722841776364606
2025-08-28,0.3370964878644768,0.25012140020123574,0.4935583732833884,0.3222575337910254,-0.6271154156654368,XRP,1482487936.76127,1687387,0.7263793168496958,48.0,1.1995661996973273,3.3010440017096596,1.125525933368879,-0.21022842547465545,1d,-0.0977220649683197,-0.0009776984410793,0.5743111303970493,-0.4599785701015225
2025-08-29,0.3276524788272929,0.09795827240475836,-0.015633272501490478,-0.1462514670375298,0.13157248923071632,XRP,2442979983.24415,2597198,-0.22642958748269754,50.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.018487424350786083,1d,-4.951597126184781,-0.050783920205712,0.4681420409344036,-0.2738852617182929
2025-08-30,-0.134474363392289,-0.3402839066350921,-0.05161854782197666,-0.15008124088626418,-0.9512102767473262,XRP,961193133.04841,1523056,-1.3316042647113895,39.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.338055759557235,1d,-0.0425849036516545,-0.0004259397359679,0.4672741737180877,-0.9407196167581995
2025-08-31,-0.13856676730840128,-0.23451197633754217,-0.024629591331611026,-0.2847616212334365,-0.9595523957810271,XRP,956345442.99911,1264397,0.13984578030330702,48.0,-1.8460176154649528,0.5524284221279665,-2.5955063508275362,-0.4019694265985248,1d,-1.498207121809203,-0.0150954361666554,0.4367541766109786,-0.5530252242931376
2025-09-01,-0.27141249443146964,-0.3269850966854008,-0.24383989349223967,-0.33869760293645174,0.07659549380699462,XRP,2286834872.36941,2680806,0.16456787384677496,46.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.21022842547465545,1d,-0.6091187601369619,-0.0061098145633003,0.4245317133145296,-0.5530252242931376
2025-09-02,-0.32429894503970486,-0.24966643418719026,-0.08910320961414894,-0.010294495407444617,-0.35864401602551604,XRP,1748101715.12717,2092040,0.62719218625838,49.0,-2.085612492327272e-15,1.5577824002742337e-15,0.0,-0.27414209251594523,1d,3.731505657093126,0.0366356985059278,0.4989513271136183,-0.4444707944029198
